SiteNumber, SiteName, SiteCategory, SiteAgency, SiteLongitude, SiteLatitude, SiteNWISURL
"401339076550701","CU   SP3","SP","USGS",-76.9183075,40.22758997,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=401339076550701"
"393941076533301","CL Bf 187","SP","USGS",-76.8922006,39.6614911,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393941076533301"
"393938076533501","CL Bf 183","SP","USGS",-76.8908117,39.66315778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393938076533501"
"393810076531701","CL Bf 142","SP","USGS",-76.8877561,39.6362135,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393810076531701"
"394307076510201","CL Af   8","SP","USGS",-76.85025469,39.7187134,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394307076510201"
"401525076495701","DA   SP4 (SPRING AT SPRING CR.)","SP","USGS",-76.8321945,40.25703408,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=401525076495701"
"393639076480601","BA Bb 150","SP","USGS",-76.80136488,39.61093705,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393639076480601"
"403736076475801","DA   SP3","SP","USGS",-76.7991365,40.6267516,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403736076475801"
"392943076442601","BA Dc  18","SP","USGS",-76.7402527,39.49538335,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392943076442601"
"392620076440001","BA Dc  59","SP","USGS",-76.7324739,39.4389947,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392620076440001"
"393424076435001","BA Cc 244","SP","USGS",-76.7302518,39.57343819,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393424076435001"
"400637076432201","YO  SP14","SP","USGS",-76.722468,40.11037219,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400637076432201"
"393841076430901","BA Bc 264","SP","USGS",-76.718862,39.6448264,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393841076430901"
"393104076425401","BA Cc 245","SP","USGS",-76.714696,39.51788326,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393104076425401"
"395414076425301","YO  SP22","SP","USGS",-76.7144129,39.9039886,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395414076425301"
"393312076415501","BA Cc 242","SP","USGS",-76.69830629,39.5534385,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393312076415501"
"393403076414701","BA Cc 243","SP","USGS",-76.6960839,39.56760506,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393403076414701"
"394026076401601","BA Ac 150","SP","USGS",-76.67080459,39.67399295,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394026076401601"
"393158076401101","BA Cc 241","SP","USGS",-76.66941639,39.5328833,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393158076401101"
"394023076401001","BA Ac 152","SP","USGS",-76.6691379,39.6731596,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394023076401001"
"394620076401001","YO  SP23","SP","USGS",-76.669137,39.772325,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394620076401001"
"394621076400901","YO  SP24","SP","USGS",-76.6688592,39.77260278,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394621076400901"
"393153076395701","BA Cd 217","SP","USGS",-76.6655274,39.53149445,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393153076395701"
"392938076380401","BA Dd 298","SP","USGS",-76.63413729,39.49399495,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392938076380401"
"393212076365901","BA Cd 237","SP","USGS",-76.6160809,39.53677239,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393212076365901"
"400755076364101","LN  SP36-1","SP","USGS",-76.6110785,40.132039,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400755076364101"
"392511076351001","BA Dd 299","SP","USGS",-76.585801,39.4198288,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392511076351001"
"393708076345501","BA Be  37","SP","USGS",-76.5816349,39.61899388,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393708076345501"
"400605076335801","LN  SP14","SP","USGS",-76.5658,40.10148448,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400605076335801"
"394153076325701","HA Aa   9","SP","USGS",-76.547189,39.6981598,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=394153076325701"
"392923076324901","BA De 632","SP","USGS",-76.5466337,39.4898287,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392923076324901"
"392631076304801","BA De   1","SP","USGS",-76.5130206,39.44205129,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=392631076304801"
"400543076295801","LN  SP12","SP","USGS",-76.4991328,40.09537389,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400543076295801"
"401948076294501","LB  SP18","SP","USGS",-76.4955215,40.33009168,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=401948076294501"
"401712076254201","LB   SP7","SP","USGS",-76.4280182,40.2889811,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=401712076254201"
"403627076253001","ORCHARD DISCHARGE NORTH, SITE E3-N0, NR JOLIETT","SP","USGS",-76.42467899,40.60758868,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403627076253001"
"403626076252902","ORCHARD DISCH. NORTH DOWNSTREAM, E3-N1, NR JOLIETT","SP","USGS",-76.4244012,40.6073109,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403626076252902"
"393757076240101","HA Bc  30","SP","USGS",-76.3999616,39.6326056,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393757076240101"
"393800076240101","HA Bc  31","SP","USGS",-76.3999616,39.63343896,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393800076240101"
"395226076205001","LN  SP71","SP","USGS",-76.3469045,39.8739903,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395226076205001"
"395304076204901","LN  SP63","SP","USGS",-76.3466268,39.8845456,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395304076204901"
"402302076190401","LB  SP59","SP","USGS",-76.3174547,40.38398078,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=402302076190401"
"404412076184201","SC  SP12-2","SP","USGS",-76.3113379,40.73675496,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404412076184201"
"395537076174901","LN  SP62","SP","USGS",-76.2966254,39.9270448,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395537076174901"
"404048076171801","Unnamed trib to W Creek site 9B @ Phoenix Park, PA","SP","USGS",-76.2882194,40.67993056,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404048076171801"
"395422076171501","LN  SP64","SP","USGS",-76.28718058,39.90621197,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395422076171501"
"395702076155701","LN  SP70","SP","USGS",-76.2655135,39.95065547,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395702076155701"
"395953076155526","LN  SP72","SP","USGS",-76.2649583,39.9981544,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395953076155526"
"395953076155401","LN  SP73","SP","USGS",-76.2646805,39.9981544,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395953076155401"
"395848076154901","LN  SP65","SP","USGS",-76.2632914,39.98009927,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395848076154901"
"395925076153801","LN  SP17","SP","USGS",-76.2602358,39.9903768,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395925076153801"
"395945076151501","LN  SP76","SP","USGS",-76.2538468,39.99593227,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395945076151501"
"402101076105501","BE   SP6","SP","USGS",-76.1816139,40.3503701,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=402101076105501"
"401152076105301","LN  SP61","SP","USGS",-76.180783,40.1981493,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=401152076105301"
"395504076094301","LN  SP68","SP","USGS",-76.1616213,39.9178799,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395504076094301"
"400129076090001","LN  SP69","SP","USGS",-76.1496767,40.02482184,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400129076090001"
"393601076075401","HA Bf  18","SP","USGS",-76.1313406,39.6003879,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393601076075401"
"402055076070001","BE  SP10","SP","USGS",-76.1163324,40.3487035,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=402055076070001"
"403650076063501","SC   SP1","SP","USGS",-76.1093838,40.61398024,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403650076063501"
"393459076045001","CE Cc  40","SP","USGS",-76.08022759,39.58316755,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=393459076045001"
"400418076041401","LN  SP67","SP","USGS",-76.07022779,40.0717656,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400418076041401"
"400456076041201","LN  SP66","SP","USGS",-76.0696717,40.08232075,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400456076041201"
"402035076005601","BE  SP12","SP","USGS",-76.0152156,40.34314807,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=402035076005601"
"400744075583901","LN  SP58","SP","USGS",-75.9771653,40.1289863,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400744075583901"
"402258075563901","BE   SP7","SP","USGS",-75.9438206,40.38287076,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=402258075563901"
"400903075551501","LN  SP59","SP","USGS",-75.92049329,40.15093026,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400903075551501"
"401535075550501","BE   SP2","SP","USGS",-75.9177074,40.2598145,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=401535075550501"
"400926075544501","LN  SP60","SP","USGS",-75.9096587,40.1564856,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400926075544501"
"395014075530201","CH  SP44","SP","USGS",-75.8835549,39.8373304,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395014075530201"
"400926075524401","BE   SP3","SP","USGS",-75.8785453,40.15731918,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400926075524401"
"401759075505701","BE   SP1","SP","USGS",-75.8488119,40.299815,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=401759075505701"
"400708075503501","CH  SP18","SP","USGS",-75.8427133,40.1189881,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400708075503501"
"395200075501801","CH  SP43","SP","USGS",-75.8379987,39.8667748,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395200075501801"
"400008075492601","CH SP (A7) nr Wagontown","SP","USGS",-75.82388889,40.0022222,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400008075492601"
"395756075485301","CH  SP65","SP","USGS",-75.81470278,39.96559444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395756075485301"
"395757075484701","CH SP nr Coatesville","SP","USGS",-75.8130556,39.9658333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395757075484701"
"395758075484501","CH  SP66","SP","USGS",-75.81245,39.9659722,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395758075484501"
"403058075454501","BE  SP16","SP","USGS",-75.7621387,40.5162055,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403058075454501"
"395807075450201","CH  SP70","SP","USGS",-75.7504722,39.96852778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395807075450201"
"402239075443701","BE  SP20","SP","USGS",-75.7436667,40.37763889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=402239075443701"
"395129075442101","CH   SP4","SP","USGS",-75.73882788,39.85816508,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395129075442101"
"404322075425901","LE  SP56","SP","USGS",-75.7160225,40.7228725,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404322075425901"
"395642075403801","CH  SP71","SP","USGS",-75.6771944,39.94505556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395642075403801"
"400448075403101","CH  SP23","SP","USGS",-75.6749296,40.0801035,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400448075403101"
"395021075402901","CH   SP2","SP","USGS",-75.67437819,39.8392771,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395021075402901"
"404535075380601","LE  SP50","SP","USGS",-75.6346314,40.759817,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404535075380601"
"403243075364301","LE  SP75","SP","USGS",-75.6115766,40.545374,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403243075364301"
"400157075364001","CH  SP42","SP","USGS",-75.6107639,40.0326065,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400157075364001"
"395507075362301","CH  SP24","SP","USGS",-75.6060426,39.9187206,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395507075362301"
"404008075355601","LE  SP74","SP","USGS",-75.5985198,40.6689846,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404008075355601"
"404637075354201","NP   SP6","SP","USGS",-75.59463058,40.77703895,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404637075354201"
"400325075352501","CH   SP6","SP","USGS",-75.5899262,40.0570502,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400325075352501"
"404648075350101","NP   SP7","SP","USGS",-75.5832415,40.78009448,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404648075350101"
"404157075340901","LE  SP39","SP","USGS",-75.5687965,40.6992624,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404157075340901"
"400212075335001","CH  SP48","SP","USGS",-75.5635377,40.0367735,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400212075335001"
"403442075323101","LE  SP68","SP","USGS",-75.5415739,40.57843019,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403442075323101"
"400248075320001","CH  SP49","SP","USGS",-75.5329787,40.0467735,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400248075320001"
"403219075312301","LE  SP73","SP","USGS",-75.5226845,40.5387085,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403219075312301"
"403353075304901","LE  SP78","SP","USGS",-75.5132396,40.5648195,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403353075304901"
"400549075300701","CH  SP16","SP","USGS",-75.50158208,40.09705016,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400549075300701"
"403741075292901","LE  SP65","SP","USGS",-75.4910167,40.6281525,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403741075292901"
"400501075290901","CH  SP41","SP","USGS",-75.48547139,40.0837175,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=400501075290901"
"403153075260701","LE  SP12","SP","USGS",-75.43490389,40.53148757,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403153075260701"
"403356075245101","LE  SP11","SP","USGS",-75.4137922,40.5656541,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403356075245101"
"403255075243701","LE   SP7","SP","USGS",-75.40990319,40.5487099,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403255075243701"
"403414075240901","LE  SP10","SP","USGS",-75.4021252,40.5706542,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403414075240901"
"403406075162901","BK   SP4","SP","USGS",-75.2743438,40.56843366,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403406075162901"
"404325075145001","NP   SP3","SP","USGS",-75.2468444,40.723709,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404325075145001"
"404145075140301","NP   SP2","SP","USGS",-75.2337882,40.6959318,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404145075140301"
"403619075122401","NP   SP5","SP","USGS",-75.2062868,40.60537806,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=403619075122401"
"395505075101701","         SHUNK ST. STATION SUMP","SP","USGS",-75.1710116,39.9181685,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395505075101701"
"395550075100701","         TASKER-MORRIS STS SUMP","SP","USGS",-75.1682337,39.93066847,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=395550075100701"
"401840075070001","BK  SP15","SP","USGS",-75.1162826,40.31121745,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=401840075070001"
"402112074593801","BK  SP16","SP","USGS",-74.99350188,40.3534395,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=402112074593801"
"404626074474501","Ryan 2 Spring","SP","USGS",-74.79544268,40.77398875,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=404626074474501"
"01411107","Weymouth Furnace Spring at Weymouth NJ","SP","USGS",-74.7791667,39.51805556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=01411107"
